07/09/2021 12:16:23.841 PM,5511,0,0.1008,0,22,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:23.873 PM,5543,0,0.1508,0,22.00002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.436 PM,6106,0,0.235,0,22.00323,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.469 PM,6139,0,0.235,0,22.00355,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.488 PM,6158,0,0.235,0,22.00376,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.506 PM,6176,0,0.235,0,22.00373,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.526 PM,6196,0,0.235,0,22.00394,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.544 PM,6214,0,0.235,0,22.00418,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.563 PM,6233,0,0.235,0,22.00415,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.588 PM,6258,0,0.235,0,22.00385,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.600 PM,6270,0,0.235,0,22.00384,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.618 PM,6288,0,0.235,0,22.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.637 PM,6307,0,0.235,0,22.00401,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.667 PM,6337,0,0.235,0,22.00411,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.700 PM,6370,0,0.235,0,22.00402,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.733 PM,6403,0,0.235,0,22.00392,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.767 PM,6437,0,0.235,0,22.00391,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.810 PM,6480,0,0.235,0,22.00454,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.841 PM,6511,0,0.235,0,22.00437,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.873 PM,6543,0,0.235,0,22.00431,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.908 PM,6578,0,0.235,0,22.00418,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.939 PM,6609,0,0.235,0,22.00429,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:24.973 PM,6643,0,0.235,0,22.00381,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.021 PM,6691,0,0.235,0,22.00358,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.053 PM,6723,0,0.235,0,22.00364,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.081 PM,6751,0,0.235,0,22.00379,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.116 PM,6786,0,0.235,0,22.00393,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.148 PM,6818,0,0.235,0,22.00418,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:16:25.178 PM,6848,0,0.235,0,22.00447,0,NaN,NaN,null,0,0,0,0,0
