07/09/2021 02:25:47.136 PM,4007,0,0.1008,0,150,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.165 PM,4036,0,0.1508,0,150.0002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.817 PM,4688,0,0.235,0,149.9996,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.858 PM,4729,0,0.235,0,149.9997,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.879 PM,4750,0,0.235,0,149.9997,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.896 PM,4767,0,0.235,0,149.9997,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.917 PM,4788,0,0.235,0,149.9995,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.936 PM,4807,0,0.235,0,149.9995,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.957 PM,4828,0,0.235,0,149.9994,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.976 PM,4847,0,0.235,0,149.9991,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:47.999 PM,4870,0,0.235,0,149.9992,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.013 PM,4884,0,0.235,0,149.9992,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.032 PM,4903,0,0.235,0,149.9992,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.060 PM,4931,0,0.235,0,149.9991,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.103 PM,4973,0,0.235,0,149.9991,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.136 PM,5007,0,0.235,0,149.999,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.168 PM,5039,0,0.235,0,149.9992,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.202 PM,5073,0,0.235,0,149.999,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.234 PM,5105,0,0.235,0,149.9991,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.266 PM,5136,0,0.235,0,149.999,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.312 PM,5183,0,0.235,0,149.9989,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.343 PM,5214,0,0.235,0,149.9986,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.376 PM,5247,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.409 PM,5279,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.442 PM,5313,0,0.235,0,149.9988,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.473 PM,5344,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.506 PM,5377,0,0.235,0,149.9989,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.548 PM,5419,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.580 PM,5451,0,0.235,0,149.9988,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.614 PM,5485,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.648 PM,5519,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.678 PM,5549,0,0.235,0,149.9987,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.722 PM,5593,0,0.235,0,149.9986,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.755 PM,5626,0,0.235,0,149.9981,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.785 PM,5656,0,0.235,0,149.9979,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.819 PM,5690,0,0.235,0,149.9977,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.865 PM,5736,0,0.235,0,149.9977,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.895 PM,5766,0,0.235,0,149.9978,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.930 PM,5801,0,0.235,0,149.9978,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:48.960 PM,5831,0,0.235,0,149.9979,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.038 PM,5909,-0.001936646,0.235,-0.0002028469,150.0002,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.060 PM,5931,-0.001936646,0.235,-0.0002028469,150.0006,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.104 PM,5975,-0.001936646,0.235,-0.0002028469,150.0008,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.133 PM,6004,-0.001936646,0.235,-0.0002028469,150.0014,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.165 PM,6036,-0.001936646,0.235,-0.0002028469,150.0014,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.199 PM,6070,-0.001936646,0.235,-0.0002028469,150.0015,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.230 PM,6101,-0.001936646,0.235,-0.0002028469,150.0023,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.264 PM,6135,-0.001936646,0.235,-0.0002028469,150.0023,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.308 PM,6179,-0.001936646,0.235,-0.0002028469,150.0031,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.339 PM,6209,-0.001209264,0.235,-0.00101401,150.0037,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.373 PM,6244,-0.001209264,0.235,-0.00101401,150.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 02:25:49.403 PM,6274,-0.001209264,0.235,-0.00101401,150.0039,0,NaN,NaN,null,0,0,0,0,0
