07/09/2021 12:23:03.615 PM,6600,0,0.1008,0,289,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:03.644 PM,6629,0,0.1508,0,289,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.196 PM,7181,0,0.235,0,289.0028,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.231 PM,7216,0,0.235,0,289.0031,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.255 PM,7240,0,0.235,0,289.0032,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.270 PM,7255,0,0.235,0,289.0036,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.288 PM,7273,0,0.235,0,289.0037,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.307 PM,7292,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.325 PM,7310,0,0.235,0,289.0038,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.343 PM,7328,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.362 PM,7346,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.380 PM,7365,0,0.235,0,289.0038,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.410 PM,7395,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.436 PM,7421,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.469 PM,7454,0,0.235,0,289.0038,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.512 PM,7497,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.544 PM,7529,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.576 PM,7561,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.610 PM,7595,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.642 PM,7627,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.674 PM,7659,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.716 PM,7701,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.749 PM,7734,0,0.235,0,289.004,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.781 PM,7766,0,0.235,0,289.0042,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.814 PM,7799,0,0.235,0,289.004,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.847 PM,7832,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.881 PM,7866,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.925 PM,7910,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.958 PM,7943,0,0.235,0,289.0039,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:04.990 PM,7975,0,0.235,0,289.0047,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.022 PM,8007,-0.001084087,0.235,0.0002454509,289.0055,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.054 PM,8039,-0.001084087,0.235,0.0002454509,289.0055,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.089 PM,8074,-0.002124371,0.235,0.0004849237,289.0056,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.135 PM,8120,-0.003206448,0.235,0.0007455354,289.0053,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.168 PM,8153,-0.004537457,0.235,0.001086021,289.0053,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.199 PM,8184,-0.005647112,0.235,0.001380671,289.0054,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.232 PM,8217,-0.005647112,0.235,0.001380671,289.0055,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.264 PM,8249,-0.006669629,0.235,0.001655491,289.0056,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.299 PM,8284,-0.007836949,0.235,0.00196857,289.0056,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.329 PM,8314,-0.009056163,0.235,0.002292827,289.0062,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.376 PM,8361,-0.01036878,0.235,0.002627676,289.0065,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.409 PM,8394,-0.01232123,0.235,0.003117273,289.007,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.439 PM,8424,-0.0138426,0.235,0.003538147,289.0067,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.472 PM,8457,-0.0149977,0.235,0.003872534,289.0067,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.505 PM,8490,-0.01626265,0.235,0.004320651,289.0067,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.572 PM,8557,-0.01998225,0.235,0.005447772,289.0063,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.613 PM,8598,-0.02157333,0.235,0.005867299,289.0077,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.645 PM,8630,-0.02282946,0.235,0.006105015,289.0079,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.678 PM,8663,-0.02476513,0.235,0.006371311,289.008,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.714 PM,8699,-0.02666478,0.235,0.006715795,289.008,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.746 PM,8731,-0.02879254,0.235,0.007173285,289.008,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.780 PM,8765,-0.03076477,0.235,0.007577243,289.0083,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.810 PM,8795,-0.03269468,0.235,0.007998934,289.0081,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.856 PM,8841,-0.03455433,0.235,0.008429469,289.008,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.886 PM,8871,-0.0371565,0.235,0.009109059,289.0073,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.921 PM,8906,-0.0386223,0.235,0.009578854,289.0072,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.954 PM,8939,-0.04042125,0.235,0.01026613,289.007,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:05.985 PM,8970,-0.04205621,0.235,0.01076225,289.0071,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.017 PM,9002,-0.04374417,0.235,0.01120143,289.0073,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.062 PM,9047,-0.04554535,0.235,0.01158898,289.0074,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.091 PM,9076,-0.04807097,0.235,0.01203592,289.0076,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.125 PM,9110,-0.04958726,0.235,0.01233869,289.0073,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.158 PM,9143,-0.0515631,0.235,0.01254676,289.0071,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.189 PM,9174,-0.05334922,0.235,0.01267563,289.0072,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.231 PM,9216,-0.05511231,0.235,0.01278465,289.0071,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.269 PM,9254,-0.05733205,0.235,0.01313609,289.0074,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.298 PM,9283,-0.05954146,0.235,0.01359938,289.0074,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.328 PM,9313,-0.06121045,0.235,0.01397417,289.0079,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.363 PM,9348,-0.06290109,0.235,0.01426798,289.0079,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.410 PM,9395,-0.06546354,0.235,0.01469511,289.0081,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.441 PM,9426,-0.06835239,0.235,0.01513031,289.0083,0,NaN,NaN,null,0,0,0,0,0
07/09/2021 12:23:06.473 PM,9458,-0.07000759,0.235,0.0153811,289.0081,0,NaN,NaN,null,0,0,0,0,0
