Timestamp, TimeSinceStart, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, UpArrow, DownArrow,  LeftArrow, RightArrow, Space
11-26-2020 03:58:17.925 PM, 4351, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:17.948 PM, 4374, 0, 0.235005, 0, 345.9999, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.430 PM, 4856, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.505 PM, 4931, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.524 PM, 4950, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.543 PM, 4969, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.566 PM, 4992, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.581 PM, 5007, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.599 PM, 5025, 0, 0.235005, 0, 346.0001, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.618 PM, 5044, 0, 0.235005, 0, 346.0001, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.637 PM, 5063, 0, 0.235005, 0, 346.0001, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.679 PM, 5105, 0, 0.235005, 0, 346.0001, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.712 PM, 5138, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.742 PM, 5168, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.776 PM, 5202, 0, 0.235005, 0, 346.0001, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.820 PM, 5246, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
11-26-2020 03:58:18.850 PM, 5276, 0, 0.235005, 0, 346, 0, NaN, NaN, 0, 0, 0, 0, 0
