Timestamp,TimeSinceStart,PositionX,PositionY,PositionZ,RotationY,EventOccurred,EventX,EventZ,EventDescription,UpArrow,DownArrow, LeftArrow,RightArrow,Space
07-23-2021 01:37:23.742 PM,12719,0,0.102816,0,0,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:23.769 PM,12746,0,0.155832,0,-6.207842E-08,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.408 PM,13385,0,0.2074987,0,-0.0001343645,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.441 PM,13418,0,0.2127656,0,-0.0001592115,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.459 PM,13436,0,0.2156254,0,-0.0001770339,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.478 PM,13455,0,0.218585,0,-0.0001981212,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.496 PM,13473,0,0.221408,0,-0.0002203329,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.515 PM,13492,0,0.2243068,0,-0.0002436942,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.534 PM,13511,0,0.2272669,0,-0.0002681078,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.553 PM,13530,0,0.2302269,0,-0.0003001948,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.572 PM,13549,0,0.2331143,0,-0.0003311883,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.590 PM,13567,0,0.2360125,0,-0.0003627238,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.609 PM,13586,0,0.2388484,0,-0.0003941763,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.632 PM,13609,0,0.2417928,0,-0.0004330077,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.664 PM,13641,0,0.2446232,0,-0.0004701859,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.694 PM,13671,0,0.2487582,0,-0.0005257458,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.741 PM,13718,0,0.2530674,0,-0.0005865412,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.771 PM,13748,0,0.2605383,0,-0.000685911,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.803 PM,13780,0,0.2654707,0,-0.0007459054,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.838 PM,13815,0,0.2698115,0,-0.0007978407,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.867 PM,13844,0,0.2792436,0,-0.0008694775,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.910 PM,13887,0,0.2848311,0,-0.000910196,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.942 PM,13919,0,0.2951772,0,-0.0009829543,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:24.975 PM,13952,0,0.3027229,0,-0.001033526,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.008 PM,13985,0,0.3102096,0,-0.001082619,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.041 PM,14017,0,0.3177188,0,-0.001127883,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.072 PM,14049,0,0.3261816,0,-0.001182725,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.116 PM,14093,0,0.3337545,0,-0.001232476,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.146 PM,14123,0,0.3431099,0,-0.001293885,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.177 PM,14154,0,0.3507008,0,-0.001343783,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.220 PM,14197,0,0.3581324,0,-0.001390999,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.253 PM,14230,0,0.36757,0,-0.001452629,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.285 PM,14262,0,0.3760946,0,-0.001511068,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.317 PM,14294,0,0.3835644,0,-0.001560322,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.358 PM,14335,0,0.3911041,0,-0.001608826,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.389 PM,14366,0,0.4004487,0,-0.001667858,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.422 PM,14399,0,0.4080524,0,-0.001716898,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.455 PM,14432,0,0.4155413,0,-0.001765317,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.486 PM,14463,0,0.423037,0,-0.001813167,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.527 PM,14504,0,0.430574,0,-0.001861581,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.559 PM,14536,0,0.4399573,0,-0.001922222,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.591 PM,14568,0,0.4474966,0,-0.001970134,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.624 PM,14601,0,0.4549714,0,-0.002017972,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.668 PM,14645,0,0.4625047,0,-0.00206537,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.700 PM,14677,0,0.4728457,0,-0.002131447,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.731 PM,14708,0,0.481356,0,-0.002186644,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.763 PM,14740,0,0.4879259,0,-0.002229057,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.806 PM,14783,0,0.4954306,0,-0.00227726,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.837 PM,14814,0,0.5057119,0,-0.002344325,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.871 PM,14848,0,0.5132468,0,-0.002391367,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.902 PM,14879,0,0.5208115,0,-0.002436713,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.934 PM,14911,0,0.5283396,0,-0.002480622,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:25.976 PM,14953,0,0.5358823,0,-0.002525087,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.009 PM,14986,0,0.5452008,0,-0.002580237,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.040 PM,15017,0,0.55371,0,-0.002630798,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.073 PM,15050,0,0.5602556,0,-0.002672089,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.117 PM,15094,0,0.5678569,0,-0.002719362,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.147 PM,15124,0,0.5790673,0,-0.002785736,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.179 PM,15156,0,0.5856304,0,-0.002819286,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.211 PM,15188,0,0.5931684,0,-0.00285273,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.254 PM,15231,0,0.6006759,0,-0.002879903,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.285 PM,15262,0,0.6111017,0,-0.002915825,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.318 PM,15295,0,0.6185064,0,-0.002943295,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.350 PM,15327,0,0.6260779,0,-0.002968114,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.383 PM,15360,0,0.6335955,0,-0.002992693,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.425 PM,15402,0,0.6410787,0,-0.003013049,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.457 PM,15434,0,0.6514993,0,-0.003038056,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.489 PM,15466,0,0.6589532,0,-0.00305274,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.520 PM,15497,0,0.6671972,0,-0.003070997,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.565 PM,15542,0,0.6745508,0,-0.00308929,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.595 PM,15572,0,0.6843829,0,-0.003114413,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.628 PM,15605,0,0.6909283,0,-0.003131066,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.664 PM,15641,0,0.6993617,0,-0.003148268,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.692 PM,15669,0,0.7068724,0,-0.003163312,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.736 PM,15713,0,0.7134455,0,-0.003176522,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.770 PM,15747,0,0.7247842,0,-0.003200119,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.801 PM,15778,0,0.7322761,0,-0.003218547,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.836 PM,15813,0,0.739864,0,-0.003237976,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.866 PM,15843,0,0.7482872,0,-0.003260097,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.909 PM,15886,0,0.7548367,0,-0.003276645,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.942 PM,15919,0,0.7651941,0,-0.003303068,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:26.974 PM,15951,0,0.772723,0,-0.003318978,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.008 PM,15985,0,0.7802343,0,-0.003349349,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.038 PM,16015,0,0.7887484,0,-0.003377961,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.080 PM,16057,0,0.7952297,0,-0.003399361,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.112 PM,16089,0,0.8046531,0,-0.003428141,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.142 PM,16119,0,0.8131103,0,-0.003456302,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.184 PM,16161,0,0.8196702,0,-0.003479532,0,NaN,NaN,null,0,0,0,0,0
07-23-2021 01:37:27.218 PM,16195,0,0.8290827,0,-0.003508747,0,NaN,NaN,null,0,0,0,0,0
