Timestamp, TimeSinceStart, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, UpArrow, DownArrow,  LeftArrow, RightArrow, Space
11-13-2020 08:01:29.734 AM, 1980, 0, 0.0508, -1, 238, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:29.775 AM, 2021, 0, 0.0508, -1, 238, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.267 AM, 2513, 0.6747749, 0.0508, -0.9973222, 238.2178, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.314 AM, 2560, 0.6755937, 0.0508, -0.9979618, 241.7525, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.332 AM, 2578, 0.6755937, 0.0508, -0.9979618, 241.831, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.351 AM, 2597, 0.6755937, 0.0508, -0.9979618, 242.0415, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.370 AM, 2616, 0.6755937, 0.0508, -0.9979618, 242.1856, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.388 AM, 2634, 0.6755937, 0.0508, -0.9979618, 242.3201, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.407 AM, 2653, 0.6755937, 0.0508, -0.9979618, 242.5245, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.426 AM, 2672, 0.6755937, 0.0508, -0.9979618, 242.6703, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.445 AM, 2691, 0.6755937, 0.0508, -0.9979618, 242.8053, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.463 AM, 2709, 0.6755937, 0.0508, -0.9979618, 242.8278, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.488 AM, 2734, 0.6755937, 0.0508, -0.9979618, 242.9485, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.525 AM, 2771, 0.6755937, 0.0508, -0.9979618, 243.1249, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.557 AM, 2803, 0.6755937, 0.0508, -0.9979618, 243.5347, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.601 AM, 2847, 0.6755937, 0.0508, -0.9979618, 243.8872, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.632 AM, 2878, 0.6755937, 0.0508, -0.9979618, 244.3438, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.664 AM, 2910, 0.6755937, 0.0508, -0.9979618, 244.683, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.701 AM, 2947, 0.6755937, 0.0508, -0.9979618, 244.9443, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.728 AM, 2974, 0.6755937, 0.0508, -0.9979618, 245.2074, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.773 AM, 3019, 0.6755937, 0.0508, -0.9979618, 245.4174, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.809 AM, 3055, 0.6755937, 0.0508, -0.9979618, 245.8896, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.841 AM, 3087, 0.6755937, 0.0508, -0.9979618, 246.2802, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.877 AM, 3123, 0.6755937, 0.0508, -0.9979618, 246.532, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.909 AM, 3155, 0.6755937, 0.0508, -0.9979618, 246.8199, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.937 AM, 3183, 0.6755937, 0.0508, -0.9979618, 247.19, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:30.981 AM, 3227, 0.6755937, 0.0508, -0.9979618, 247.5113, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:31.017 AM, 3263, 0.6755937, 0.0508, -0.9979618, 247.8144, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:31.049 AM, 3295, 0.6755937, 0.0508, -0.9979618, 248.1105, 0, NaN, NaN, 0, 0, 0, 0, 0
11-13-2020 08:01:31.081 AM, 3327, 0.6755937, 0.0508, -0.9979618, 248.5079, 0, NaN, NaN, 0, 0, 0, 0, 0
