Timestamp,TimeSinceStart,PositionX,PositionY,PositionZ,RotationY,EventOccurred,EventX,EventZ,EventDescription,UpArrow,DownArrow, LeftArrow,RightArrow,Space
05-01-2021 09:50:23.835 AM,18975,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:23.866 AM,19006,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.136 AM,20276,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.207 AM,20347,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.243 AM,20383,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.267 AM,20407,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.286 AM,20426,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.305 AM,20445,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.324 AM,20464,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.343 AM,20483,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.361 AM,20501,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.379 AM,20519,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.405 AM,20545,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.416 AM,20556,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.435 AM,20575,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.455 AM,20595,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.474 AM,20614,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.493 AM,20633,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.516 AM,20656,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.533 AM,20673,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.553 AM,20693,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.573 AM,20713,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.592 AM,20732,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.611 AM,20751,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.629 AM,20769,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.650 AM,20790,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.680 AM,20820,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.726 AM,20866,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.757 AM,20897,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.789 AM,20929,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.833 AM,20973,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.865 AM,21005,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.897 AM,21037,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.932 AM,21072,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:25.961 AM,21101,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.005 AM,21145,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.035 AM,21174,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.067 AM,21207,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.101 AM,21241,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.135 AM,21275,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.168 AM,21308,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.211 AM,21351,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.242 AM,21382,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.273 AM,21413,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.303 AM,21443,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.349 AM,21489,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.376 AM,21516,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.412 AM,21552,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.441 AM,21581,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.483 AM,21623,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.517 AM,21657,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.548 AM,21688,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.579 AM,21719,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.625 AM,21765,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.656 AM,21796,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.685 AM,21825,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.719 AM,21859,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.754 AM,21894,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
05-01-2021 09:50:26.793 AM,21933,0,0.0508,0,284,0,NaN,NaN,null,0,0,0,0,0
