Timestamp, TimeSinceStart, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, UpArrow, DownArrow,  LeftArrow, RightArrow, Space
11-25-2020 10:45:31.931 AM, 4426, 0, 0.0508, 0, 310, 0, NaN, NaN, 1, 0, 0, 0, 0
11-25-2020 10:45:31.965 AM, 4460, 0, 0.235005, 0, 310, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.481 AM, 4976, 0, 0.235005, 0, 310, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.508 AM, 5003, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.526 AM, 5021, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.545 AM, 5040, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.563 AM, 5058, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.582 AM, 5077, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.601 AM, 5096, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.620 AM, 5115, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.641 AM, 5136, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.659 AM, 5154, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.687 AM, 5182, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.723 AM, 5218, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.766 AM, 5261, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.795 AM, 5290, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.827 AM, 5322, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.863 AM, 5358, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.895 AM, 5390, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.927 AM, 5422, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:32.975 AM, 5470, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.003 AM, 5498, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.035 AM, 5530, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.071 AM, 5566, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.099 AM, 5594, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.143 AM, 5638, 0, 0.235005, 0, 309.9999, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.175 AM, 5670, 0, 0.235005, 0, 309.9999, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.207 AM, 5702, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.239 AM, 5734, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.271 AM, 5766, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.315 AM, 5810, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.343 AM, 5838, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.375 AM, 5870, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.407 AM, 5902, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.447 AM, 5942, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.479 AM, 5974, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.511 AM, 6006, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.551 AM, 6046, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.583 AM, 6078, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.619 AM, 6114, 0, 0.235005, 0, 309.9996, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.647 AM, 6142, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.687 AM, 6182, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.723 AM, 6218, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.751 AM, 6246, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.791 AM, 6286, 0, 0.235005, 0, 309.9997, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.827 AM, 6322, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.855 AM, 6350, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.899 AM, 6394, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.931 AM, 6426, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.959 AM, 6454, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:33.991 AM, 6486, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.035 AM, 6530, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.067 AM, 6562, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.099 AM, 6594, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.131 AM, 6626, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.175 AM, 6670, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.207 AM, 6702, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.239 AM, 6734, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.271 AM, 6766, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.303 AM, 6798, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.347 AM, 6842, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.379 AM, 6874, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.411 AM, 6906, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.443 AM, 6938, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.475 AM, 6970, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.519 AM, 7014, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.551 AM, 7046, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.583 AM, 7078, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.615 AM, 7110, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.647 AM, 7142, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.691 AM, 7186, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.723 AM, 7218, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.755 AM, 7250, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.787 AM, 7282, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.819 AM, 7314, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.855 AM, 7350, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.899 AM, 7394, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.931 AM, 7426, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.963 AM, 7458, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:34.995 AM, 7490, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.027 AM, 7522, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.071 AM, 7566, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.107 AM, 7602, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.135 AM, 7630, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.171 AM, 7666, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
11-25-2020 10:45:35.203 AM, 7698, 0, 0.235005, 0, 309.9998, 0, NaN, NaN, 0, 0, 0, 0, 0
