Timestamp,TimeSinceStart,PositionX,PositionY,PositionZ,RotationY,EventOccurred,EventX,EventZ,EventDescription,UpArrow,DownArrow, LeftArrow,RightArrow,Space
07-22-2021 02:27:14.989 AM,13827,0,0.0508,-1,0,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.016 AM,13854,0,0.0508,-1,-1.112537E-05,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.608 AM,14446,0,0.0508,-1,-0.0003952224,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.633 AM,14471,0,0.0508,-1,-0.0003982677,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.652 AM,14490,0,0.0508,-1,-0.0003902148,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.670 AM,14508,0,0.0508,-1,-0.0004028163,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.689 AM,14527,0,0.0508,-1,-0.0003729264,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.708 AM,14546,0,0.0508,-1,-0.0003675437,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.727 AM,14565,0,0.0508,-1,-0.0003663659,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.745 AM,14583,0,0.0508,-1,-0.0003762904,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.766 AM,14604,0,0.0508,-1,-0.0003914052,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.785 AM,14623,0,0.0508,-1,-0.0004129651,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.805 AM,14643,0,0.0508,-1,-0.0003751424,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.837 AM,14675,0,0.0508,-1,-0.0003700774,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.882 AM,14720,0,0.0508,-1,-0.0003622978,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.912 AM,14750,0,0.0508,-1,-0.0003463996,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.945 AM,14783,0,0.0508,-1,-0.0003568747,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:15.977 AM,14815,0,0.0508,-1,-0.0003686635,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.009 AM,14847,0,0.0508,-1,-0.0003847042,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.053 AM,14891,0,0.0508,-1,-0.0003626791,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.085 AM,14923,0,0.0508,-1,-0.0002923366,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.118 AM,14956,0,0.0508,-1,-0.0003962677,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.149 AM,14987,0,0.0508,-1,-0.000378976,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.181 AM,15019,0,0.0508,-1,-0.0003855707,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.228 AM,15066,0,0.0508,-1,-0.0004036945,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.259 AM,15097,0,0.0508,-1,-0.0003673788,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.293 AM,15131,0,0.0508,-1,-0.0003619275,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.324 AM,15162,0,0.0508,-1,-0.0003645789,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.361 AM,15199,0,0.0508,-1,-0.0003673581,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.394 AM,15232,0,0.0508,-1,-0.0003706973,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.425 AM,15263,0,0.0508,-1,-0.0003604623,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.459 AM,15297,0,0.0508,-1,-0.0003343032,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.492 AM,15330,0,0.0508,-1,-0.0003190555,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.525 AM,15363,0,0.0508,-1,-0.0002673002,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.568 AM,15406,0,0.0508,-1,3.199775E-06,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.602 AM,15440,0,0.0508,-1,0.0007665906,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.634 AM,15472,0,0.0508,-1,0.001202051,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.666 AM,15504,0,0.0508,-1,0.001159222,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.699 AM,15537,0,0.0508,-1,0.0011655,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.740 AM,15578,0,0.0508,-1,0.001311801,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.771 AM,15609,0,0.0508,-1,0.001329578,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.804 AM,15642,0,0.0508,-1,0.001361126,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.836 AM,15674,0,0.0508,-1,0.001437758,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.868 AM,15706,0,0.0508,-1,0.001652379,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.914 AM,15752,0,0.0508,-1,0.001643644,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.947 AM,15785,0,0.0508,-1,0.001706218,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:16.980 AM,15818,0,0.0508,-1,0.001713764,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.011 AM,15849,0,0.0508,-1,0.00192603,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.043 AM,15881,0,0.0508,-1,0.00197691,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.087 AM,15925,0,0.0508,-1,0.002190135,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.120 AM,15958,0,0.0508,-1,0.002060016,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.151 AM,15989,0,0.0508,-1,0.002053795,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.184 AM,16022,0,0.0508,-1,0.002086572,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.215 AM,16053,0,0.0508,-1,0.002097299,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.257 AM,16095,0,0.0508,-1,0.002098893,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.290 AM,16128,0,0.0508,-1,0.002138965,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.323 AM,16161,0,0.0508,-1,0.002237558,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.357 AM,16195,0,0.0508,-1,0.002332821,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.388 AM,16226,0,0.0508,-1,0.002439757,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.433 AM,16271,0,0.0508,-1,0.002169131,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.464 AM,16302,0,0.0508,-1,0.00216079,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.500 AM,16338,0,0.0508,-1,0.002152477,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.529 AM,16367,0,0.0508,-1,0.002251299,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.560 AM,16398,0,0.0508,-1,0.002289809,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.604 AM,16442,0,0.0508,-1,0.002319417,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.635 AM,16473,0,0.0508,-1,0.002253663,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.669 AM,16507,0,0.0508,-1,0.002160344,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.700 AM,16538,0,0.0508,-1,0.002135336,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.732 AM,16570,0,0.0508,-1,0.002164257,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.765 AM,16603,0,0.0508,-1,0.00226099,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.809 AM,16647,0,0.0508,-1,0.002199377,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.840 AM,16678,-0.0001181176,0.0508,-0.998964,0.002131244,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.875 AM,16713,-0.0001181176,0.0508,-0.998964,0.002218518,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.906 AM,16744,-0.0001181176,0.0508,-0.998964,0.00223472,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.945 AM,16783,-0.0001181176,0.0508,-0.998964,0.00223003,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:17.979 AM,16817,-0.0001181176,0.0508,-0.998964,0.002232404,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.013 AM,16851,-0.0001181176,0.0508,-0.998964,0.002234319,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.042 AM,16880,-0.0001181176,0.0508,-0.998964,0.002212299,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.086 AM,16924,-0.0001181176,0.0508,-0.998964,0.002219037,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.117 AM,16955,-0.0002343062,0.0508,-0.9978927,0.002216565,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.152 AM,16990,-0.0002343062,0.0508,-0.9978927,0.002218182,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.182 AM,17020,-0.0002343062,0.0508,-0.9978927,0.002223477,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.215 AM,17053,-0.0002343062,0.0508,-0.9978927,0.002222622,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.247 AM,17085,-0.0002343062,0.0508,-0.9978927,0.002226033,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.290 AM,17128,-0.0002343062,0.0508,-0.9978927,0.002229109,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.321 AM,17159,-0.0003179148,0.0508,-0.996817,0.002205932,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.356 AM,17194,-0.0003179148,0.0508,-0.996817,0.002204994,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.388 AM,17226,-0.0003179148,0.0508,-0.996817,0.002217633,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.420 AM,17258,-0.0003179148,0.0508,-0.996817,0.002198983,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.465 AM,17303,-0.0003179148,0.0508,-0.996817,0.002239527,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.500 AM,17338,-0.0003179148,0.0508,-0.996817,0.002189781,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.529 AM,17367,-0.0003179148,0.0508,-0.996817,0.002154918,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.563 AM,17401,-0.0003179148,0.0508,-0.996817,0.002098432,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.593 AM,17431,-0.0003179148,0.0508,-0.996817,0.002239052,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.625 AM,17463,-0.0003179148,0.0508,-0.996817,0.002247473,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.671 AM,17509,-0.0003179148,0.0508,-0.996817,0.002203345,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.702 AM,17540,-0.0003179148,0.0508,-0.996817,0.002246272,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.734 AM,17572,-0.0003179148,0.0508,-0.996817,0.002270984,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.764 AM,17602,-0.0003179148,0.0508,-0.996817,0.00222881,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.810 AM,17648,-0.0003179148,0.0508,-0.996817,0.002248869,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.841 AM,17679,-0.0004259675,0.0508,-0.9957297,0.002250112,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.873 AM,17711,-0.0004259675,0.0508,-0.9957297,0.002243315,0,NaN,NaN,null,0,0,0,0,0
07-22-2021 02:27:18.909 AM,17747,-0.0004259675,0.0508,-0.9957297,0.002238173,0,NaN,NaN,null,0,0,0,0,0
