Timestamp,TimeSinceStart,PositionX,PositionY,PositionZ,RotationY,EventOccurred,EventX,EventZ,EventDescription,UpArrow,DownArrow, LeftArrow,RightArrow,Space
05-10-2021 12:36:53.953 AM,10617,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:53.980 AM,10644,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.561 AM,11225,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.586 AM,11250,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.605 AM,11269,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.623 AM,11287,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.642 AM,11306,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.662 AM,11326,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.680 AM,11344,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.699 AM,11363,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.718 AM,11382,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.737 AM,11401,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.756 AM,11420,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.774 AM,11438,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.805 AM,11469,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.849 AM,11513,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.881 AM,11545,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.911 AM,11575,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.944 AM,11608,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:54.988 AM,11652,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.019 AM,11683,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.051 AM,11715,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.083 AM,11747,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.115 AM,11779,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.158 AM,11822,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.190 AM,11854,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.222 AM,11886,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.253 AM,11917,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.297 AM,11961,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
05-10-2021 12:36:55.328 AM,11992,0,0.0508,0,192,0,NaN,NaN,null,0,0,0,0,0
