Timestamp, TimeSinceStart, PositionX, PositionY, PositionZ, RotationY, Collision, GoalX, GoalZ, UpArrow, DownArrow,  LeftArrow, RightArrow, Space
11-18-2020 11:19:15.490 PM, 2831, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:15.505 PM, 2846, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.040 PM, 3381, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.062 PM, 3403, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.081 PM, 3422, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.100 PM, 3441, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.119 PM, 3460, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.138 PM, 3479, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.155 PM, 3496, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.174 PM, 3515, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.193 PM, 3534, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.212 PM, 3553, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.230 PM, 3571, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.265 PM, 3606, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.306 PM, 3647, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.338 PM, 3679, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.370 PM, 3711, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.402 PM, 3743, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.434 PM, 3775, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.470 PM, 3811, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.502 PM, 3843, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.546 PM, 3887, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.578 PM, 3919, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.611 PM, 3952, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.642 PM, 3983, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.674 PM, 4015, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.710 PM, 4051, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.755 PM, 4096, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.786 PM, 4127, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.814 PM, 4155, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.854 PM, 4195, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.882 PM, 4223, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.926 PM, 4267, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.958 PM, 4299, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:16.990 PM, 4331, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.022 PM, 4363, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.054 PM, 4395, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.098 PM, 4439, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.130 PM, 4471, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.162 PM, 4503, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.190 PM, 4531, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.226 PM, 4567, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.258 PM, 4599, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.302 PM, 4643, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.330 PM, 4671, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.362 PM, 4703, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.394 PM, 4735, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.438 PM, 4779, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.474 PM, 4815, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.502 PM, 4843, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.535 PM, 4876, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.578 PM, 4919, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.606 PM, 4947, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.638 PM, 4979, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.674 PM, 5015, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.706 PM, 5047, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.750 PM, 5091, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.782 PM, 5123, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.814 PM, 5155, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.850 PM, 5191, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.878 PM, 5219, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.922 PM, 5263, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.958 PM, 5299, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:17.986 PM, 5327, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.018 PM, 5359, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.050 PM, 5391, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.098 PM, 5439, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.136 PM, 5477, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.164 PM, 5505, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.190 PM, 5531, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.222 PM, 5563, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.266 PM, 5607, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.302 PM, 5643, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.334 PM, 5675, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.366 PM, 5707, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
11-18-2020 11:19:18.402 PM, 5743, 0, 0.0508, -1, 140, 0, NaN, NaN, 0, 0, 0, 0, 0
