0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.722445, -0.131314, -0.460878, 0, 0, 0, -0, 0, 0, 0, 623896296.618, 0, 0, 33237354.299
1, -0.0077655725821724, -0.00068734508678347, -0.0036515002595574, 8984.4381253291, -0.0061838900522917, 0.0052586913023812, -0.0028663015455965, -0.0077655725821724, -0.00068734508678347, -0.0036515002595574, 0.71501725022909, -0.12880671115313, -0.46490257189046, 0.0052498217733396, 0.0061914182096231, 0.0028663015455965, 0.86607842102251, 0.0081175322846646, 0.0052586913023812, 0.0061838900522917, 623896327.214, 1, 30.595999956131, 33237384.871
2, -0.0021635799935454, -0.0010759464923966, 0.001424765372183, 8397.7143434343, -0.0027056857291001, -0.00059647506604266, 0.00043838092987291, -0.0099266902661906, -0.0017727685222727, -0.0022301776924515, 0.71252388111805, -0.12981528485737, -0.46402317779341, 0.0046461865593266, 0.00889551550488, 0.0024279206157236, 1.7877781595458, 0.0027706529499499, 0.0046622162363385, 0.0088895757813918, 623896359.838, 2, 32.624000072479, 33237417.494
3, -0.0014400844924458, 0.00038946845031435, -0.00015645490511035, 8281.7569950172, -0.0011018067892, 0.00099792271806099, 0.00020044751072759, -0.011367346287142, -0.0013841340931063, -0.0023834240257486, 0.71121173493792, -0.12905288431816, -0.46407970447141, 0.0056415419024798, 0.0099996421669388, 0.002227473104996, 0.83483283271658, 0.0014865490075842, 0.0056601389543995, 0.0099913825705918, 623896394.119, 3, 34.280999898911, 33237451.777
4, -0.0021875883992339, -0.00061464412200818, -0.0019358904860099, 8112.9696261682, -0.0016473263436903, 0.0017561064634505, -0.0017644853021255, -0.01355554285525, -0.0019903792172617, -0.0043212810717281, 0.70911041748701, -0.12840943882105, -0.4662293793254, 0.0073925169534916, 0.011652421327669, 0.0039919584071215, 0.75344715782941, 0.0024078193440515, 0.00741624541785, 0.011638708914282, 623896426.067, 4, 31.948000073433, 33237483.726
5, 0.00092121768425329, 0.00042660020225064, -0.0035475998930843, 8071.6799690043, 0.0019399684058092, 0.0020181187355797, -0.002404124395558, -0.012638779997665, -0.0015377491076749, -0.0078668417406463, 0.71043828655583, -0.12694073851255, -0.46941223219028, 0.0094206841995395, 0.0097229616286763, 0.0063960828026796, 5.5175290478568, 0.0027993357509302, 0.0094343641534297, 0.0096987405084728, 623896458.335, 5, 32.268000006676, 33237515.995
6, -0.0014394799990387, -0.00028077339992359, -0.0019768369542832, 8068.5903337169, -0.00084830331023132, 0.0016632183885782, -0.0016040283037724, -0.014078682382562, -0.0018116913270622, -0.0098443333976225, 0.70914685331784, -0.12614971138352, -0.47145024249721, 0.011077753217182, 0.010583214779978, 0.008000111106452, 0.47164511767053, 0.0018670602331618, 0.011097582542008, 0.010547043818704, 623896491.81, 6, 33.475000023842, 33237549.471
7, -0.0038710630363665, -0.00015117569658871, 0.0023583386296512, 8399.1769673704, -0.0041492071901159, 0.0002109751843042, 0.0018191518298276, -0.017946791817181, -0.0019985205823072, -0.007483613809849, 0.70509321163304, -0.1262439955084, -0.46940555334006, 0.011259303221499, 0.014733813046291, 0.0061809592766243, 1.5199929718963, 0.0041545674666446, 0.011308557726312, 0.01469625100882, 623896536.07, 7, 44.259999990463, 33237593.733
8, -0.0027655274788502, 0.00072154638376969, 0.0030298819502242, 9252.6946177847, -0.0030305481285255, -0.00012199546317452, 0.0028547944234492, -0.02071192157985, -0.0013145334789484, -0.0044445887612056, 0.70225290469917, -0.1260262815935, -0.46635622582189, 0.011122903335705, 0.017763746059802, 0.0033261648531751, 1.6110298504784, 0.0030330026133099, 0.011186562263138, 0.017726799137345, 623896568.669, 8, 32.598999977112, 33237626.332
9, -0.0021477835163592, 0.012663751979012, 0.019386322967074, 9923.3243712056, -0.002616749474708, -0.0025009829274711, 0.022971957099601, -0.022873980424557, 0.011143211179453, 0.015073690477873, 0.70107131496345, -0.12078761938041, -0.44327021013648, 0.0086434067323259, 0.020400761388871, 6.2635395149332, 2.3335776750705, 0.0036197090237872, 0.0086855793356665, 0.020343548612053, 623896601.998, 9, 33.328999996185, 33237659.662
